"t","\chi","\alpha","x","y","z","\dot x","\dot y","\dot z","\ddot x","\ddot y","\ddot z","k_x","k_y","k_z","\dot k_x","\dot k_y","\dot k_z","\ddot k_x","\ddot k_y","\ddot k_z","s_x","s_y","s_z","\dot s_x","\dot s_y","\dot s_z","L_x","L_y","L_z","\dot L_x","\dot L_y","\dot L_z","J_x","J_y","J_z","\dot J_x","\dot J_y","\dot J_z"
9.866666666666667,-1,"1/2",-1.1885720692060062,-0.9150332855193966,3.2888899918774994,0.35221306799142615,-0.45746991749690374,0.3333336995120395,0.17599262810307092,0.1354893879548441,1.3830956017726932e-7,-0.17019153875783882,-0.5516952600829009,0.,0.21235017887565252,-0.06549975019402585,0.,0.025200666757298686,0.08168964686352473,0.,0.1473903095943893,0.47778247837030413,0.,-0.1838988888327366,0.05673065754017383,0.,1.8144650194529068,-0.5597412485228876,0.4999986539706923,0.3993200949302981,0.6416658028377333,-0.000013133866536257921,1.9618553290472962,-0.08195877015258352,0.4999986539706923,0.2154212060975615,0.6983964603779071,-0.000013133866536257921
10.,-1,"1/2",-1.1400674902278611,-0.9747989214394015,3.333334486359318,0.375194049151881,-0.43881959906996354,0.3333337175962058,0.16872208930375293,0.14426538844925918,1.329529329769735e-7,-0.1416667241400364,-0.5596990451079333,0.,0.2154279266987655,-0.05453163913274411,0.,0.02096555058939639,0.08283201905570195,0.,0.12268713868028781,0.48471421064627745,0.,-0.18656715591511577,0.04722244577980473,0.,1.865664129040654,-0.4722225771455354,0.4999981157435713,0.36833875675975114,0.6708710415726079,6.773428789373648e-6,1.9883512677209418,0.012491633500742061,0.4999981157435713,0.18177160084463537,0.7180934873524126,6.773428789373648e-6
10.133333333333333,-1,"1/2",-1.0885634074398713,-1.0319998393425307,3.377778983204744,0.39720562513909347,-0.4189991472437681,0.333333734966155,0.16145155050443494,0.15304138894367422,1.2759630577667764e-7,-0.1127691886228669,-0.5662302609053087,0.,0.2179409923661582,-0.043411211779172065,0.,0.016730434421494092,0.08397439124787916,0.,0.09766094330098073,0.490369595461997,0.,-0.1887434487222942,0.037589735201125574,0.,1.9126006749404905,-0.38090939528337137,0.49999975766506405,0.3353771265015646,0.6985667287604317,0.000010887099538392508,2.010261618241471,0.10946020017862562,0.49999975766506405,0.1466336777792704,0.7361564639615573,0.000010887099538392508
10.266666666666667,-1,"1/2",-1.0341904920077263,-1.0864810199897992,3.4222234823819493,0.4182025004271448,-0.3980442389114496,0.33333375321634306,0.153218121395679,0.16097084996214475,1.4601318110389274e-7,-0.083574446627209,-0.571269227386688,0.,0.21988306901834456,-0.03215974630949481,0.,0.012380829755242562,0.08463674362493392,0.,0.07237760637644657,0.49473374869238124,0.,-0.19042332893585934,0.027858185909168564,0.,1.955010964724917,-0.2860104337747115,0.4999991533232994,0.30048115466960457,0.7246308182055631,-0.00001446134617050232,2.0273885711013637,0.2087233149176697,0.4999991533232994,0.11005782573374522,0.7524890041147315,-0.00001446134617050232
10.4,-1,"1/2",-0.9770937948007538,-1.138100684467408,3.466667984145426,0.4380561448762191,-0.3760853629207788,0.33333377351133997,0.14458654534043608,0.16841228989791746,1.584117728066771e-7,-0.05415958940249269,-0.5748036209917361,0.,0.22124276086908096,-0.0208468130695894,0.,0.008014548005803259,0.08505725497364776,0.,0.04690364145548005,0.4977951872188157,0.,-0.191602158420747,0.018053286113255372,0.,1.9926533100629131,-0.18775331461608333,0.4999979855305789,0.26387043945296745,0.7489219755214278,9.421616190274928e-7,2.039556951518393,0.3100418726027324,0.4999979855305789,0.07226828103222047,0.7669752616346832,9.421616190274928e-7
10.533333333333333,-1,"1/2",-0.9174266701210624,-1.1867263526801648,3.5111124887251126,0.4567589125179276,-0.3531342949386717,0.3333337954594825,0.13595496928519316,0.17585372983369016,1.7081036450946144e-7,-0.024602251324339866,-0.5768258856194749,0.,0.22202028181989208,-0.009477811649855481,0.,0.0036482662563639546,0.0854777663223616,0.,0.02130617336654474,0.49954584071581937,0.,-0.19227550264261206,0.008200759288822747,0.,2.0253005708184615,-0.08638127187564365,0.49999931150165305,0.22555322462240884,0.7713374224373019,0.000014253544037766755,2.046606744185006,0.4131645688401757,0.49999931150165305,0.03327772197979678,0.7795381817261247,0.000014253544037766755
10.666666666666666,-1,"1/2",-0.8553428782015736,-1.232225983624308,3.5555569963298708,0.47429526760851304,-0.3292059811786837,0.3333338186358868,0.12680946622325984,0.18270567209600128,1.753862280431031e-7,0.0050199032367038154,-0.5773286933605674,0.,0.2222140708813326,0.0019391085355839333,0.,-0.0007485270205128715,0.08559881265228571,0.,-0.004347361860729808,0.49998110008764524,0.,-0.19244300012183302,-0.0016733019687092605,0.,2.052725074860148,0.017848552074161212,0.49999964145092757,0.18554856704560643,0.791768097920137,-0.000012335554122175048,2.048377712999418,0.5178296521618064,0.49999964145092757,-0.006894433076226586,0.7900947959514277,-0.000012335554122175048
10.8,-1,"1/2",-0.7910052061665253,-1.2744785864020296,3.6000015070767786,0.4905531211566641,-0.3044519782810946,0.3333338428412232,0.11705833699900291,0.1886043713678323,1.8769381907464276e-7,0.03462882861710139,-0.5763101949672236,0.,0.22182258109764127,0.013331409268914718,0.,-0.005123819734857366,0.08528569834767444,0.,-0.029989478427343362,0.499099820861174,0.,-0.1921043439941242,-0.01154299969507143,0.,2.074717570425717,0.1246638352098685,0.4999980651306006,0.1441105984974489,0.8101045867711981,-5.0340654204113905e-6,2.0447280919983735,0.6237636560710424,0.4999980651306006,-0.047993745496675316,0.7985615870761267,-5.0340654204113905e-6
10.933333333333334,-1,"1/2",-0.7245864970292732,-1.313378222577656,3.6444460211604643,0.5055108241415807,-0.2789114821472616,0.3333338686875718,0.10730720777474613,0.19450307063966327,2.0000141010618225e-7,0.06414666386887889,-0.5737755063810323,0.,0.2208477189520373,0.024681961428297185,0.,-0.009499112449201801,0.08497258404306317,0.,-0.055552657737990896,0.49690431897725096,0.,-0.1912590045302588,-0.021382277457050524,0.,2.0910938612696834,0.2337790539076534,0.49999881562622406,0.10130673317836632,0.8262498462479315,0.000013880597957795227,2.0355412035316927,0.7306833728849044,0.49999881562622406,-0.08995227135189249,0.8048675687908811,0.000013880597957795227
11.066666666666666,-1,"1/2",-0.6562601236856043,-1.348820036215388,3.6888905387999764,0.5191659679985987,-0.2525863089189406,0.3333338961987022,0.0973702605787478,0.20018394435135045,2.1329708038761253e-7,0.09349562207031842,-0.5697302014977242,0.,0.21928913108435102,0.03598965905490835,0.,-0.013884396981179548,0.08454972375608265,0.,-0.08096951092085938,0.4934003833614612,0.,-0.18991022980237168,-0.031165234046243183,0.,2.101672349973559,0.34489511567441583,0.49999998084918784,0.0571484750650198,0.840098860900951,-5.821851722289523e-6,2.0207028390526993,0.8382954990358771,0.49999998084918784,-0.13276175473735188,0.8089336268547078,-5.821851722289523e-6
11.2,-1,"1/2",-0.586203882431521,-1.3807063803136745,3.73333506021586,0.5314421415144317,-0.22561572066365992,0.3333339252401804,0.08677234215874648,0.20437487947786148,2.223250932114857e-7,0.12259812813428266,-0.5641831026697318,0.,0.21715375073590756,0.047193757269608075,0.,-0.018146308245472666,0.0835117494644139,0.,-0.1061731665166999,0.48859723567762553,0.,-0.18806183794104098,-0.04086621736092875,0.,2.106284557578274,0.45769989008055384,0.4999983429167757,0.011871259529140449,0.8515738263578384,-0.000010205845889024734,2.0001113910615738,0.9462971257581794,0.4999983429167757,-0.1761905784119005,0.8107076089969096,-0.000010205845889024734
11.333333333333334,-1,"1/2",-0.5146050217612812,-1.408959393221244,3.7777795855841907,0.5423052592409311,-0.19808634105817738,0.3333339554853937,0.07617442373874501,0.2085658146043726,2.3135310603535897e-7,0.1513780331627722,-0.5571513505179274,0.,0.21445011555222496,0.05825945891208545,0.,-0.022408219509765844,0.08247377517274516,0.,-0.13109730036729592,0.4825075106528467,0.,-0.18571790314097103,-0.05045955802576811,0.,2.104794998067288,0.5718728433882075,0.4999983846096501,-0.03437393107308756,0.8606047072271121,0.000010707690171807283,1.973697697699992,1.0543803540410543,0.4999983846096501,-0.22009183421405856,0.8101451492013441,0.000010707690171807283
11.466666666666667,-1,"1/2",-0.44165194911346484,-1.4335045694247353,3.822224115065465,0.5517553211780971,-0.16999817010249377,0.333333986934342,0.06557650531874369,0.21275674973088363,2.4038111885923215e-7,0.1797595698444211,-0.5486533979186078,0.,0.21117822553330332,0.06918676398234018,0.,-0.026670130774058963,0.08143580088107642,0.,-0.15567618577316628,0.4751472668374707,0.,-0.1828846912512229,-0.059919930424502,0.,2.097076248337111,0.6870813627731411,0.500000007348281,-0.08156249316335981,0.8670904803159686,4.848247271059536e-6,1.9414000625639445,1.162228629610612,0.500000007348281,-0.2644471844145827,0.8071705498914666,4.848247271059536e-6
11.6,-1,"1/2",-0.3675347309863183,-1.4542713674692513,3.8666686488406095,0.5597548569196,-0.14144889004821667,0.3333340200845231,0.054423788408883914,0.21534490269562956,2.5746827434232543e-7,0.20766733036735496,-0.5387093122129917,0.,0.20734801173741685,0.07993664715509814,0.,-0.030750230198911006,0.07977083295344657,0.,-0.17984515400467574,0.4665358727697523,0.,-0.17957034691765267,-0.06922266556770577,0.,2.0830104083724628,0.8029807557198769,0.49999903465604856,-0.12951838675112687,0.8709686424560756,-0.000010058135994275158,1.903165254367787,1.269516628489629,0.49999903465604856,-0.30908873366877954,0.8017459768883699,-0.000010058135994275158
11.733333333333333,-1,"1/2",-0.29244997132174455,-1.4712098130280236,3.911113187192961,0.5662691260531225,-0.11257357182231975,0.3333340555943143,0.043290248593952536,0.21778487069282604,2.7517859357689115e-7,0.2350284227925648,-0.5273470771155981,0.,0.2029785714389832,0.09045893985092997,0.,-0.03479137427759337,0.0780635574840315,0.,-0.20354059515187875,0.4566959887334451,0.,-0.17578309638824274,-0.07834313622006815,0.,2.0625141075344793,0.9192227637491629,0.49999875953198303,-0.17801241262971712,0.8722151448219765,6.972318848878778e-6,1.8589735123826006,1.375918752482608,0.49999875953198303,-0.3537955090179598,0.7938720086019083,6.972318848878778e-6
11.866666666666667,-1,"1/2",-0.21659560723772175,-1.484276527552257,3.955557730437377,0.5712989232113207,-0.08337292453012955,0.3333340934654814,0.032156708779021,0.22022483869002257,2.9288891281145713e-7,0.2617710018972844,-0.5145970454407105,0.,0.19807031193005856,0.10075359581750659,0.,-0.03883251835627579,0.0763562820146164,0.,-0.22670005086082962,0.445653550350154,0.,-0.17153264307080202,-0.08725715048806387,0.,2.035518321153236,1.0354503101591406,0.5000000132499447,-0.22700392516330684,0.8707357531380678,4.204572616624963e-6,1.8088182702924065,1.4811038605092945,0.5000000132499447,-0.3985365682341089,0.783478602650004,4.204572616624963e-6
12.,-1,"1/2",-0.14017042387048245,-1.4934315707013062,4.000002278863523,0.5748254757311899,-0.053935450443667196,0.3333341331485616,0.020756306652622163,0.22114550179418724,3.0285075647237125e-7,0.28782371999788253,-0.5004908389411381,0.,0.19263700062817796,0.1107886305056406,0.,-0.04261990817186171,0.07411224235623468,0.,-0.24926256347422335,0.4334376246361854,0.,-0.16683086641278858,-0.0959415774382354,0.,2.001964496314869,1.1512955359025066,0.4999990432792033,-0.2763240945474905,0.8664899117112341,-0.000010093481661890141,1.7527019328406455,1.584733160538692,0.4999990432792033,-0.44315496096027907,0.7705483342729988,-0.000010093481661890141
12.133333333333333,-1,"1/2",-0.06337623366564124,-1.498655148585982,4.044446832673862,0.5768345743697123,-0.024402634970819553,0.3333341742454568,0.00938017292521472,0.22184673029852903,3.1360267134630487e-7,0.3131187549682847,-0.4850670834152105,0.,0.18670561278915193,0.12051642216500848,0.,-0.04635090941352851,0.07180463253428411,0.,-0.2711687568332418,0.420080355786264,0.,-0.16168976304377358,-0.10437339293139877,0.,1.9618280291529961,1.266392156782262,0.49999875907408586,-0.3257328262065933,0.8594941059156368,6.909022124548109e-6,1.6906592723197544,1.686472512568526,0.49999875907408586,-0.48742258925036686,0.755120712984238,6.909022124548109e-6
12.266666666666667,-1,"1/2",0.013584715168982598,-1.4999347845986841,4.08889139205936,0.5773268551779138,0.005223677635940728,0.33333421677594066,-0.0019959608021928744,0.22254795880287084,3.2435458622023865e-7,0.33758977377133553,-0.4683668010886732,0.,0.1802767581179036,0.12993653251478307,0.,-0.05008191065519537,0.06949702271233352,0.,-0.2923608893282839,0.40561695032527295,0.,-0.15612259086522243,-0.11253015800495818,0.,1.9151009812978546,1.3803679200208807,0.5000000150170295,-0.375173688508992,0.8496623072882986,4.338646350572021e-6,1.6227400919695707,1.7859848703461536,0.5000000150170295,-0.5312962793742144,0.7371321492833404,4.338646350572021e-6
12.4,-1,"1/2",0.09050986513934409,-1.4972614870443242,4.133335957255174,0.5762973678675702,0.03485405540218521,0.33333426190833837,-0.01340271803557727,0.22171460355843745,3.5576369365867596e-7,0.3611711205798645,-0.450432178112934,0.,0.17336875434748933,0.13901975598891053,0.,-0.053481521203064715,0.06670034011225486,0.,-0.3127831815781131,0.39008547950657324,0.,-0.15014464508260514,-0.12039084316918919,0.,1.8617875180989572,1.4928415794148984,0.4999990533814501,-0.4244708785667642,0.8369820151101136,-0.000010138588095518278,1.5490043365208441,1.8829270589214717,0.4999990533814501,-0.5746155236493693,0.7165911719409245,-0.000010138588095518278
12.533333333333333,-1,"1/2",0.1671967524726063,-1.4906466069006294,4.177780528775908,0.5737537437989706,0.06434571885819561,0.33333431168224376,-0.024751642993418355,0.22066034828171993,3.90844887252992e-7,0.38380168957681315,-0.4313117728126447,0.,0.16601572848323945,0.1477229179378726,0.,-0.056813866760684235,0.06384708912217638,0.,-0.3323818890664987,0.3735268127197642,0.,-0.14377130822750986,-0.1279345348042616,0.,1.8019259262884848,1.6034392256253052,0.4999987585729284,-0.4733829173038542,0.8215115499453949,6.834490030631357e-6,1.4695440372219861,1.9769660383450693,0.4999987585729284,-0.6171542255313641,0.6935770151411333,6.834490030631357e-6
12.666666666666666,-1,"1/2",0.24344361059709663,-1.4801088761208154,4.222225107244995,0.5696969297359921,0.09369681494397698,0.33333436613364165,-0.03610056795125944,0.21960609300500245,4.2592608084730794e-7,0.40542223427579416,-0.4110563081501834,0.,0.1582183898779736,0.15604564642149082,0.,-0.060146212318303756,0.06099383813209789,0.,-0.35110535207647375,0.35598459481170724,0.,-0.13701911327300498,-0.13514108393474367,0.,1.7355722647631395,1.7117839365946206,0.5000000157135422,-0.5218406522746175,0.8031748216494641,4.4700458540353205e-6,1.3844669126866658,2.067768531406328,0.5000000157135422,-0.6588597655476225,0.6680337377147204,4.4700458540353205e-6
12.8,-1,"1/2",0.3190488981827372,-1.4656704655972146,4.266669693224681,0.5641356534318921,0.12281912264841756,0.3333344236441813,-0.04724532003632008,0.21703854857077062,4.3258820970447227e-7,0.42597434315511934,-0.3897175377788663,0.,0.1499990851609893,0.16396215603266967,0.,-0.06307812363843115,0.057710383471829434,0.,-0.3689042888099036,0.3375050009965174,0.,-0.12990641162771546,-0.1419920660490108,0.,1.6627960073592332,1.8174918200312378,0.49999906283379486,-0.56966609114082,0.7819884628306415,-0.000010178712843804394,1.2938917185493295,2.1549968210277552,0.49999906283379486,-0.6995725027685354,0.6399963967816306,-0.000010178712843804394
12.933333333333334,-1,"1/2",0.39381427910988936,-1.4473736020629488,4.311114286894528,0.5570994519995677,0.15157194765275672,0.33333448144398353,-0.05829770144854666,0.2142538264943188,4.344088235217206e-7,0.44540506859559015,-0.36735280594704034,0.,0.1413983603311785,0.17143479525262456,0.,-0.06593274880873169,0.05437920482749463,0.,-0.3857318579913266,0.3181366588913624,0.,-0.12245160863912108,-0.1484691725844908,0.,1.5836999300490786,1.9201921546776857,0.49999875805726535,-0.6166236380070789,0.758053358940037,6.763800053433133e-6,1.1979680720577521,2.2383288135690482,0.49999875805726535,-0.7390752466462,0.6095841863555462,6.763800053433133e-6
13.066666666666666,-1,"1/2",0.4675432564557341,-1.4252677816132289,4.355558888287198,0.5485895997122797,0.1799534763802357,0.33333453948653424,-0.06935008286077324,0.21146910441786693,4.3622943733896893e-7,0.4636636562794613,-0.3440213326960589,0.,0.13241701881199425,0.1784632773200015,0.,-0.06878737397903224,0.051048026183159824,0.,-0.4015437039676569,0.2979306191111192,0.,-0.11467412360606861,-0.15455501847848568,0.,1.4984051733847266,2.019514359283748,0.5000000166211496,-0.6626331212562111,0.7313052345896316,4.6004710887587175e-6,1.0968614694170697,2.3174449783948674,0.5000000166211496,-0.7773072448622796,0.576750216111146,4.6004710887587175e-6
13.2,-1,"1/2",0.5400400714485407,-1.3994058140827716,4.400003497552841,0.5386280083423742,0.2078787450322931,0.3333346005350185,-0.07997084144986681,0.2072278562259489,4.807494502188685e-7,0.48070032027007387,-0.3197832154266197,0.,0.12308082793336383,0.18502577030663,0.,-0.07118267842682113,0.04735502666614087,0.,-0.41629820848485954,0.2769400686291105,0.,-0.10659492515155243,-0.1602342217716359,0.,1.4070472663358202,2.115083090463096,0.49999907251035597,-0.7075192261145445,0.7017901226227807,-0.000010219312640585843,0.9907490578509607,2.3920231590922065,0.49999907251035597,-0.814114151266097,0.5415559008511448,-0.000010219312640585843
13.333333333333334,-1,"1/2",0.6111151951039703,-1.3698598051575457,4.4444481153646045,0.5272656549923944,0.23521252033792495,0.3333346676446732,-0.09046445879983017,0.20277877335852446,5.258953700653362e-7,0.4964715204382918,-0.29470323118507924,0.,0.1134358598132931,0.19109110304365134,0.,-0.0734918433742386,0.04362496438917821,0.,-0.429956541521604,0.2552202429330034,0.,-0.09823500786342013,-0.16549151333732984,0.,1.3097932204323848,2.2065419133441657,0.4999987576304286,-0.75105968916441,0.6696509626222976,6.691723402160732e-6,0.8798366789107808,2.461762156277169,0.4999987576304286,-0.8492946970278302,0.5041594492849678,6.691723402160732e-6
13.466666666666667,-1,"1/2",0.6805820617140687,-1.3367088402615022,4.488892742525619,0.5145041526624196,0.26195308459456645,0.33333474077378383,-0.1009580761497934,0.19832969049110008,5.710412899118033e-7,0.510936198946523,-0.2688476920210649,0.,0.10348300303356683,0.19665909414374425,0.,-0.07580100832165604,0.03989490211221561,0.,-0.44248270084540425,0.23282839056385826,0.,-0.08961622092653995,-0.17031268128041266,0.,1.2068284535581209,2.2935377953446725,0.5000000174186614,-0.7931653047260442,0.6348368867199164,4.729395337299547e-6,0.7643457527127167,2.5263661859085307,0.5000000174186614,-0.882781525652584,0.4645242054395038,4.729395337299547e-6
13.6,-1,"1/2",0.7482553243071133,-1.300035119233656,4.533337379716623,0.5003778162678891,0.28802065991541,0.33333481739743764,-0.11080510049999008,0.19251456806014774,5.837134852707903e-7,0.524054372992181,-0.2422836179033701,0.,0.09325076857917432,0.2017122977721587,0.,-0.077603427848195,0.03587922857750877,0.,-0.4538437164716104,0.2098234520239252,0.,-0.08076165026173088,-0.17468575199584915,0.,1.0983533815343274,2.375715278089412,0.4999990821892219,-0.8336683339068467,0.5974227636149526,-0.000010259150039826359,0.6445096650627169,2.585538730113337,0.4999990821892219,-0.9144299841685777,0.4227370116191035,-0.000010259150039826359
13.733333333333333,-1,"1/2",0.8139587333843463,-1.2599389252415651,4.577782027286572,0.4849580784019703,0.31328874045388105,0.3333348966147461,-0.12049096748879405,0.18650664001691974,6.045461407931997e-7,0.5357929370700472,-0.2150816901051921,0.,0.08278971645018607,0.20622683134285572,0.,-0.07931235408662932,0.031838774982946495,0.,-0.4640096880951428,0.18626596402415613,0.,-0.07169438219785039,-0.17859885511603327,0.,0.9845970953619686,2.452743277666347,0.4999987572318701,-0.872367249130645,0.5575917592949686,6.6192633767503395e-6,0.5205874072668257,2.6390092416905033,0.4999987572318701,-0.9440616313284955,0.3789929041789353,6.6192633767503395e-6
13.866666666666667,-1,"1/2",0.877520080817335,-1.2165270576491731,4.622226685604009,0.4682468916042107,0.337755763919922,0.33333497860974187,-0.13017683447759815,0.1804987119736917,6.253787963156096e-7,0.5461215037419288,-0.18731373964065023,0.,0.07210080748940643,0.21020263776761114,0.,-0.08102128032506364,0.02779832138838417,0.,-0.4729538184125448,0.16221801887889511,0.,-0.062438182393503086,-0.1820412860533841,0.,0.8658065659472949,2.5242973881781325,0.50000001811845,-0.9091660202773784,0.5153076761992677,4.8568401216086965e-6,0.3928527475347501,2.6865154070570276,0.50000001811845,-0.9716042026708815,0.33326639014588355,4.8568401216086965e-6
